ISO3,item_name,band_name,data_mean,data_mean_sem,unit,pixel_count,physical_area_km2
LAO,SOYB,agri_potential_carbon,12265.626224396437,263.5944560328263,mean tonnes carbon per km2,1707.0,67.10600012548268
LVA,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
LBN,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
LSO,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
LBR,SOYB,agri_potential_carbon,15234.02577617889,724.1307753223721,mean tonnes carbon per km2,138.0,10.23300000987947
LBY,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
LIE,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
LTU,SOYB,agri_potential_carbon,12609.526147392586,167.6617807129863,mean tonnes carbon per km2,805.0,18.20300002038479
LUX,SOYB,agri_potential_carbon,13209.930130257646,466.7413185505935,mean tonnes carbon per km2,10.0,0.11700000047683716
MCO,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
MNG,SOYB,agri_potential_carbon,3982.858627218382,0.0,mean tonnes carbon per km2,1.0,0.01
MNE,SOYB,agri_potential_carbon,9495.923595700095,0.0,mean tonnes carbon per km2,1.0,0.025999999046325682
MKD,SOYB,agri_potential_carbon,5147.846167236945,188.58768271593698,mean tonnes carbon per km2,257.0,0.7180000070482494
MDG,SOYB,agri_potential_carbon,8291.57162146317,253.78405694736028,mean tonnes carbon per km2,127.0,0.12700000189244748
MWI,SOYB,agri_potential_carbon,6037.212435245659,142.87888221806577,mean tonnes carbon per km2,864.0,2027.071997147277
MYS,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
MDV,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
MLI,SOYB,agri_potential_carbon,2951.751146663191,40.52371194192076,mean tonnes carbon per km2,4689.0,203.44778533831237
MLT,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
MHL,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
MRT,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
MUS,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
MEX,SOYB,agri_potential_carbon,6429.57293637412,385.26642023431305,mean tonnes carbon per km2,1757.0,1572.4481678999962
FSM,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
MDA,SOYB,agri_potential_carbon,6116.5143063809155,92.54880624565155,mean tonnes carbon per km2,562.0,291.365999994278
NIC,SOYB,agri_potential_carbon,10206.681629325882,113.827911508391,mean tonnes carbon per km2,385.0,40.023000059872864
OMN,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
PAK,SOYB,agri_potential_carbon,1943.6380582239435,117.77711594293575,mean tonnes carbon per km2,389.0,0.859000019580126
PLW,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
PAN,SOYB,agri_potential_carbon,11176.901007146736,257.2113156284441,mean tonnes carbon per km2,413.0,2.6440000175684695
PNG,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
PRY,SOYB,agri_potential_carbon,5702.181186276871,60.69688824233558,mean tonnes carbon per km2,4272.0,35076.01003109843
PER,SOYB,agri_potential_carbon,5089.481910767218,844.2590732420032,mean tonnes carbon per km2,434.0,5.37500004567206
PHL,SOYB,agri_potential_carbon,14193.109731719382,379.99556881758656,mean tonnes carbon per km2,466.0,3.616000040993094
POL,SOYB,agri_potential_carbon,14427.545536079204,88.16686565196498,mean tonnes carbon per km2,4234.0,82.75200005739927
PRT,SOYB,agri_potential_carbon,8132.274153192486,1048.4929325116493,mean tonnes carbon per km2,3.0,0.02100000061094761
ROU,SOYB,agri_potential_carbon,4818.601878909613,182.57881956252407,mean tonnes carbon per km2,1741.0,1563.9859991134701
RUS,SOYB,agri_potential_carbon,7005.584109975645,50.618427396078665,mean tonnes carbon per km2,37943.0,26599.838006687314
RWA,SOYB,agri_potential_carbon,11361.113431491769,563.8672110667638,mean tonnes carbon per km2,237.0,261.12200093746185
WSM,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
SMR,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
TON,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
TTO,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
TUN,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
TKM,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
STP,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
SAU,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
SEN,SOYB,agri_potential_carbon,5088.888888888889,0.0,mean tonnes carbon per km2,1.0,0.012000000476837159
SVK,SOYB,agri_potential_carbon,9978.382639610008,153.6726039821188,mean tonnes carbon per km2,530.0,539.4690016484261
SVN,SOYB,agri_potential_carbon,11262.723045858242,416.46636376506325,mean tonnes carbon per km2,234.0,19.389999991208313
SLB,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
SOM,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
ZAF,SOYB,agri_potential_carbon,6200.722585841909,78.3115265782354,mean tonnes carbon per km2,4103.0,7519.665998066813
SSD,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
ESP,SOYB,agri_potential_carbon,8661.572998772726,93.26778965286674,mean tonnes carbon per km2,2795.0,15.748000071570278
LKA,SOYB,agri_potential_carbon,6587.597399293532,325.4680140151008,mean tonnes carbon per km2,418.0,21.214000081270935
KNA,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
LCA,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
VCT,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
SDN,SOYB,agri_potential_carbon,2653.722361636527,660.745440186483,mean tonnes carbon per km2,2.0,0.17700000002980232
SUR,SOYB,agri_potential_carbon,6038.963860469041,686.5941087489085,mean tonnes carbon per km2,32.0,0.06200000159442425
SWZ,SOYB,agri_potential_carbon,6667.235099827634,0.0,mean tonnes carbon per km2,1.0,0.21700000762939453
SWE,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
CHE,SOYB,agri_potential_carbon,12721.253742259214,295.2312517095149,mean tonnes carbon per km2,78.0,20.441000027656557
SYR,SOYB,agri_potential_carbon,2334.9720856477047,170.45879633330995,mean tonnes carbon per km2,138.0,22.148000117838382
TWN,SOYB,agri_potential_carbon,13814.008011909084,536.9653097438812,mean tonnes carbon per km2,231.0,34.59899999655782
TJK,SOYB,agri_potential_carbon,1534.7276933503913,396.43736119002483,mean tonnes carbon per km2,290.0,1.7860000486671925
TZA,SOYB,agri_potential_carbon,9357.257623985572,145.33815214634646,mean tonnes carbon per km2,2853.0,164.32199984535575
THA,SOYB,agri_potential_carbon,9755.525669257222,178.9550961047622,mean tonnes carbon per km2,714.0,193.8640001053363
TLS,SOYB,agri_potential_carbon,11625.863695046704,373.0013707557992,mean tonnes carbon per km2,86.0,7.1090000343322775
TGO,SOYB,agri_potential_carbon,7271.079526176194,115.55541604597919,mean tonnes carbon per km2,441.0,36.86200004719198
TUV,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
UGA,SOYB,agri_potential_carbon,7337.771152941886,288.6120826829545,mean tonnes carbon per km2,1313.0,294.1939998368919
URY,SOYB,agri_potential_carbon,3243.339231169505,58.224900734330774,mean tonnes carbon per km2,1099.0,9319.788000519276
UZB,SOYB,agri_potential_carbon,1484.7175949407492,58.690640181874926,mean tonnes carbon per km2,119.0,58.27999993503093
VUT,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
VAT,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
VEN,SOYB,agri_potential_carbon,7480.55271481207,337.5212302493672,mean tonnes carbon per km2,303.0,40.385000162124626
VNM,SOYB,agri_potential_carbon,11985.665756971837,101.82185547465835,mean tonnes carbon per km2,2727.0,430.67400020837783
ZMB,SOYB,agri_potential_carbon,7053.768007727798,72.83871006661568,mean tonnes carbon per km2,4900.0,2400.494001620859
ZWE,SOYB,agri_potential_carbon,5787.574821093015,45.48496011090505,mean tonnes carbon per km2,3163.0,336.0089999464899
YEM,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
UKR,SOYB,agri_potential_carbon,8012.52675247141,63.63014308753762,mean tonnes carbon per km2,10271.0,14293.129992672428
BHR,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
KWT,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
QAT,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
ARE,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
TUR,SOYB,agri_potential_carbon,3937.7330213771415,113.29963231317494,mean tonnes carbon per km2,1853.0,377.9329998679459
ISR,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
BGD,SOYB,agri_potential_carbon,9819.46173474205,227.39168281682086,mean tonnes carbon per km2,369.0,396.8609996663034
MMR,SOYB,agri_potential_carbon,8976.860312033512,176.1544832976555,mean tonnes carbon per km2,4742.0,1290.7020001282544
IND,SOYB,agri_potential_carbon,5349.101175938294,59.78810464113348,mean tonnes carbon per km2,17629.0,104792.64998862147
BEN,SOYB,agri_potential_carbon,7223.159314004058,80.48842167476487,mean tonnes carbon per km2,1106.0,1367.855000391975
NER,SOYB,agri_potential_carbon,3325.8196739845384,490.4822664267234,mean tonnes carbon per km2,4.0,2.536999940872192
NGA,SOYB,agri_potential_carbon,6636.484980016447,88.3550044521673,mean tonnes carbon per km2,8382.0,8086.2230084647235
111,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
112,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
113,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
114,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
115,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
116,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
117,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
118,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
119,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
120,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
121,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
122,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
123,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
124,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
125,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
126,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
127,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
128,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
129,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
ESH,SOYB,agri_potential_carbon,,,mean tonnes carbon per km2,,
AFG,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
GBR,OCER,agri_potential_carbon,14170.673251839728,216.85905234917357,mean tonnes carbon per km2,2798.0,2551.7324583167638
ALB,OCER,agri_potential_carbon,5951.927641818822,145.74601194409706,mean tonnes carbon per km2,167.0,166.56399952113628
DZA,OCER,agri_potential_carbon,3087.072704838059,71.49731051052518,mean tonnes carbon per km2,2310.0,611.2600007344781
USA,OCER,agri_potential_carbon,7691.568378399022,42.07867558679976,mean tonnes carbon per km2,53127.0,5343.303826249919
ATA,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
ATG,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
ARG,OCER,agri_potential_carbon,3089.7452014733626,49.72399003847646,mean tonnes carbon per km2,9050.0,3915.549998971373
AND,OCER,agri_potential_carbon,7915.80773044082,2205.9242943144686,mean tonnes carbon per km2,3.0,0.16400000192224978
AGO,OCER,agri_potential_carbon,10347.117999408829,0.0,mean tonnes carbon per km2,1.0,0.045999999046325686
ARM,OCER,agri_potential_carbon,4045.061011476195,273.3801677252591,mean tonnes carbon per km2,426.0,82.25799967646599
NLD,OCER,agri_potential_carbon,11554.682670929085,309.48315489031233,mean tonnes carbon per km2,263.0,76.37099997997284
AUS,OCER,agri_potential_carbon,4863.4019003129415,60.016734289737244,mean tonnes carbon per km2,9158.0,10606.93299905017
AUT,OCER,agri_potential_carbon,11702.826668939684,171.64982187294615,mean tonnes carbon per km2,1153.0,1299.9959989491852
AZE,OCER,agri_potential_carbon,3257.1129036539946,383.0116346841544,mean tonnes carbon per km2,197.0,61.93699985109269
BHS,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
BRB,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
BLR,OCER,agri_potential_carbon,13961.108626829562,91.68481568987112,mean tonnes carbon per km2,4000.0,10069.534994512276
BEL,OCER,agri_potential_carbon,13500.758362544508,462.4518128902242,mean tonnes carbon per km2,174.0,149.91299934506412
BLZ,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
BTN,OCER,agri_potential_carbon,5539.573652124315,647.2167707955405,mean tonnes carbon per km2,243.0,24.990000122860074
BOL,OCER,agri_potential_carbon,2362.478709751772,322.0122368094907,mean tonnes carbon per km2,3719.0,1086.9170001539587
BIH,OCER,agri_potential_carbon,8497.348707075067,127.84361336985478,mean tonnes carbon per km2,172.0,296.32599925994873
BWA,OCER,agri_potential_carbon,3257.30159842549,71.72142251600923,mean tonnes carbon per km2,1187.0,31.12399995908141
NOR,OCER,agri_potential_carbon,7545.134728224804,299.30058803284385,mean tonnes carbon per km2,1738.0,656.8630000446738
COL,OCER,agri_potential_carbon,8198.490849686767,753.119900796126,mean tonnes carbon per km2,162.0,35.9980000180751
COM,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
BRA,OCER,agri_potential_carbon,7517.68447494953,65.84035002786284,mean tonnes carbon per km2,6989.0,5470.319998982847
FRA,OCER,agri_potential_carbon,11982.131689132899,44.429431689457104,mean tonnes carbon per km2,8792.0,6300.405002675727
COD,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
COG,OCER,agri_potential_carbon,11243.53309305304,287.46338979046436,mean tonnes carbon per km2,361.0,18.986000034362075
NZL,OCER,agri_potential_carbon,7856.18001725357,132.52087974542172,mean tonnes carbon per km2,79.0,69.44500003635883
BRN,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
BGR,OCER,agri_potential_carbon,6100.416283353003,94.03459592580705,mean tonnes carbon per km2,1686.0,371.8830001503974
BFA,OCER,agri_potential_carbon,3609.521538084365,49.60247690723251,mean tonnes carbon per km2,2868.0,122.61099992729723
BDI,OCER,agri_potential_carbon,10808.029979879202,211.87867021619775,mean tonnes carbon per km2,226.0,189.51000013828275
CPV,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
KHM,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
CMR,OCER,agri_potential_carbon,2924.7955727556573,532.3363099417365,mean tonnes carbon per km2,5.0,1.2640000152587891
CAN,OCER,agri_potential_carbon,5543.890655296449,46.46826541411438,mean tonnes carbon per km2,23618.0,15617.343032335211
CRI,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
CIV,OCER,agri_potential_carbon,12161.522987696926,114.98365496682331,mean tonnes carbon per km2,3386.0,64.16814606529093
HRV,OCER,agri_potential_carbon,9335.618925454433,138.6914212233161,mean tonnes carbon per km2,820.0,326.9289995504171
CUB,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
CAF,OCER,agri_potential_carbon,3392.950985787006,1827.6263292425383,mean tonnes carbon per km2,2.0,0.01700000002980232
TCD,OCER,agri_potential_carbon,2880.1017671142254,35.49744244709093,mean tonnes carbon per km2,4642.0,3115.4779995638132
CHL,OCER,agri_potential_carbon,4065.7110685894095,78.21470214902591,mean tonnes carbon per km2,1770.0,1143.0469998008011
CHN,OCER,agri_potential_carbon,4863.205548381116,66.614982504322,mean tonnes carbon per km2,59874.0,8862.094000743777
CYP,OCER,agri_potential_carbon,2362.481527960785,466.434797436113,mean tonnes carbon per km2,13.0,7.679000062942506
CZE,OCER,agri_potential_carbon,14328.15056026608,127.50355302503029,mean tonnes carbon per km2,1410.0,1279.7630012726784
DNK,OCER,agri_potential_carbon,14285.390854833611,147.48844492452864,mean tonnes carbon per km2,834.0,1816.121002962589
DJI,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
DMA,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
DOM,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
ECU,OCER,agri_potential_carbon,7651.068803723297,199.8560835561314,mean tonnes carbon per km2,1165.0,36.768000014796854
EGY,OCER,agri_potential_carbon,1666.1268468645922,110.3883243852687,mean tonnes carbon per km2,635.0,458.4760003452749
SLV,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
GNQ,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
ERI,OCER,agri_potential_carbon,1528.2561339278916,67.15278342827615,mean tonnes carbon per km2,631.0,419.68999992959203
EST,OCER,agri_potential_carbon,13802.357663019578,214.19174845225518,mean tonnes carbon per km2,364.0,705.9809996032715
ETH,OCER,agri_potential_carbon,8146.83745659779,92.77585396454984,mean tonnes carbon per km2,3458.0,20865.820981569886
FJI,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
FIN,OCER,agri_potential_carbon,11796.017477040768,217.0136895381141,mean tonnes carbon per km2,4725.0,3245.6189979574833
GAB,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
GMB,OCER,agri_potential_carbon,7862.49592540522,267.63486838977803,mean tonnes carbon per km2,124.0,30.702999958992006
MAR,OCER,agri_potential_carbon,2473.515092640657,123.52377457238997,mean tonnes carbon per km2,681.0,251.8530002374947
MOZ,OCER,agri_potential_carbon,10803.523008150061,2725.3698896117453,mean tonnes carbon per km2,2.0,0.23399999976158142
NAM,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
GEO,OCER,agri_potential_carbon,6287.133668863823,176.95714083874373,mean tonnes carbon per km2,841.0,42.489000089764595
DEU,OCER,agri_potential_carbon,13448.743971657212,57.90820240158057,mean tonnes carbon per km2,5827.0,11339.302002529203
GHA,OCER,agri_potential_carbon,10411.057978307974,467.20312864857715,mean tonnes carbon per km2,2144.0,0.4189117906518368
GRC,OCER,agri_potential_carbon,4418.46657333635,123.50179780138667,mean tonnes carbon per km2,1211.0,928.9469985543936
GRL,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
GRD,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
NRU,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
GTM,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
NPL,OCER,agri_potential_carbon,8238.59247996211,435.45258957652777,mean tonnes carbon per km2,766.0,108.2159998575598
GIN,OCER,agri_potential_carbon,9293.259096010657,103.18997225365733,mean tonnes carbon per km2,1947.0,2324.745003036857
GNB,OCER,agri_potential_carbon,12178.699889219324,534.2741493007479,mean tonnes carbon per km2,283.0,49.28199997767806
GUY,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
HTI,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
JOR,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
HND,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
HUN,OCER,agri_potential_carbon,7068.734129701597,88.4990504420375,mean tonnes carbon per km2,1579.0,1307.283999792114
ISL,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
IDN,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
IRN,OCER,agri_potential_carbon,868.259700408827,42.194418594463734,mean tonnes carbon per km2,1631.0,4.086000042408705
IRQ,OCER,agri_potential_carbon,1984.499501416117,1132.5483549940784,mean tonnes carbon per km2,2.0,0.0020000000298023225
IRL,OCER,agri_potential_carbon,12742.29405643033,359.89267977705026,mean tonnes carbon per km2,132.0,259.025353089571
KAZ,OCER,agri_potential_carbon,3552.5899960718457,71.0893245835671,mean tonnes carbon per km2,18013.0,5738.988001551554
KEN,OCER,agri_potential_carbon,9230.953899787166,431.09896886851567,mean tonnes carbon per km2,1271.0,37.5960003503412
KIR,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
PRK,OCER,agri_potential_carbon,8378.308733043186,57.26524059221125,mean tonnes carbon per km2,407.0,495.26600006818774
KOR,OCER,agri_potential_carbon,7283.901078028106,301.8600808377968,mean tonnes carbon per km2,1218.0,76.17900024130941
XKX,OCER,agri_potential_carbon,6584.015414204196,1942.3359427693738,mean tonnes carbon per km2,3.0,1.327000013589859
SRB,OCER,agri_potential_carbon,5486.896036936872,103.27629002085222,mean tonnes carbon per km2,1238.0,619.854999596104
SYC,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
SLE,OCER,agri_potential_carbon,14806.413213627247,253.14647356271996,mean tonnes carbon per km2,378.0,33.12199992761016
SGP,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
ITA,OCER,agri_potential_carbon,8050.238787810311,89.0164407181362,mean tonnes carbon per km2,3714.0,1489.339998216778
JAM,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
JPN,OCER,agri_potential_carbon,10793.800108731431,225.3872974942435,mean tonnes carbon per km2,1366.0,659.877001114115
KGZ,OCER,agri_potential_carbon,2226.0027508941366,141.71054484212718,mean tonnes carbon per km2,391.0,15.503000081256031
LAO,OCER,agri_potential_carbon,10309.947636179135,908.8051851469833,mean tonnes carbon per km2,3.0,13.110000076293947
LVA,OCER,agri_potential_carbon,13157.785714813432,173.3098745027258,mean tonnes carbon per km2,1359.0,1572.8699992899597
LBN,OCER,agri_potential_carbon,5487.850951247797,228.1521621172135,mean tonnes carbon per km2,135.0,1.3269999941438437
LSO,OCER,agri_potential_carbon,5478.086209729792,192.46559656611768,mean tonnes carbon per km2,195.0,2.135999998226762
LBR,OCER,agri_potential_carbon,19900.0,0.0,mean tonnes carbon per km2,1.0,0.22899999618530273
LBY,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
LIE,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
LTU,OCER,agri_potential_carbon,11921.032560388656,159.40222786756192,mean tonnes carbon per km2,1299.0,2755.9850023430586
LUX,OCER,agri_potential_carbon,13457.60706664497,438.93923416652774,mean tonnes carbon per km2,10.0,69.79500072479249
MCO,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
MNG,OCER,agri_potential_carbon,2684.7090186401965,83.29583906829733,mean tonnes carbon per km2,2506.0,209.51000010773544
MNE,OCER,agri_potential_carbon,8725.19555847401,485.11563371904845,mean tonnes carbon per km2,3.0,2.572999954223633
MKD,OCER,agri_potential_carbon,5133.64469576635,243.58333315125984,mean tonnes carbon per km2,366.0,76.81099992729725
MDG,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
MWI,OCER,agri_potential_carbon,8656.943982820576,0.0,mean tonnes carbon per km2,1.0,0.0020000000298023225
MYS,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
MDV,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
MLI,OCER,agri_potential_carbon,3019.0172696549535,43.822926377958865,mean tonnes carbon per km2,4762.0,682.019227642715
MLT,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
MHL,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
MRT,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
MUS,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
MEX,OCER,agri_potential_carbon,4752.704709188152,272.61733562074085,mean tonnes carbon per km2,2047.0,537.0099991995842
FSM,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
MDA,OCER,agri_potential_carbon,5724.014726620928,274.11254233513785,mean tonnes carbon per km2,31.0,30.43699979782104
NIC,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
OMN,OCER,agri_potential_carbon,112.7178457203612,44.939747026430766,mean tonnes carbon per km2,751.0,5.105000024959446
PAK,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
PLW,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
PAN,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
PNG,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
PRY,OCER,agri_potential_carbon,8514.798541108874,1225.0466142231544,mean tonnes carbon per km2,2.0,0.9220000305771828
PER,OCER,agri_potential_carbon,1777.2678862320604,189.4073334036295,mean tonnes carbon per km2,1209.0,864.652999304086
PHL,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
POL,OCER,agri_potential_carbon,14760.83535680245,55.499846184970814,mean tonnes carbon per km2,4848.0,35047.43801247165
PRT,OCER,agri_potential_carbon,8594.718116336451,95.32254793616497,mean tonnes carbon per km2,538.0,660.0580000400544
ROU,OCER,agri_potential_carbon,6620.857416146178,89.8937749496569,mean tonnes carbon per km2,3733.0,2005.5460010666397
RUS,OCER,agri_potential_carbon,7954.220151596903,29.001026001415593,mean tonnes carbon per km2,47515.0,42328.95099685081
RWA,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
WSM,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
SMR,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
TON,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
TTO,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
TUN,OCER,agri_potential_carbon,1632.4596570193767,129.02753329959705,mean tonnes carbon per km2,965.0,308.84000008940694
TKM,OCER,agri_potential_carbon,1175.3477253206452,105.02985893488136,mean tonnes carbon per km2,6.0,2.0270000076293946
STP,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
SAU,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
SEN,OCER,agri_potential_carbon,6612.51781420868,305.7644646676823,mean tonnes carbon per km2,530.0,64.30899982132017
SVK,OCER,agri_potential_carbon,9763.544594647688,140.7516138161869,mean tonnes carbon per km2,845.0,375.57500029802327
SVN,OCER,agri_potential_carbon,10649.963558349371,288.3185354954855,mean tonnes carbon per km2,325.0,118.5009998357296
SLB,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
SOM,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
ZAF,OCER,agri_potential_carbon,5836.890587385966,113.52082259784082,mean tonnes carbon per km2,2809.0,531.817999618575
SSD,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
ESP,OCER,agri_potential_carbon,7463.151940977919,40.07950434749136,mean tonnes carbon per km2,7567.0,9278.463998509273
LKA,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
KNA,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
LCA,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
VCT,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
SDN,OCER,agri_potential_carbon,2852.3366638844195,571.474536311841,mean tonnes carbon per km2,2.0,13.264000549316407
SUR,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
SWZ,OCER,agri_potential_carbon,,,mean tonnes carbon per km2,,
SWE,OCER,agri_potential_carbon,11729.604939940149,156.86569580127676,mean tonnes carbon per km2,4415.0,2237.1409987564384
CHE,OCER,agri_potential_carbon,12297.275593219392,271.3797527542393,mean tonnes carbon per km2,97.0,117.9840006030351
SYR,OCER,agri_potential_carbon,2234.014691929317,287.0016369194394,mean tonnes carbon per km2,88.0,0.24500000074505804
TWN,OCER,agri_potential_carbon,10253.160969843946,1719.6991189854878,mean tonnes carbon per km2,136.0,1.8450000003725293
TJK,OCER,agri_potential_carbon,1030.4692708846937,47.320410710598914,mean tonnes carbon per km2,244.0,23.183999949246648
